Date,Dividend,Ticker,sector,industry,company_name
2005-08-17 00:00:00+02:00,0.929791,PKO.WA,Banking,Banks,PKO Bank Polski
2006-07-06 00:00:00+02:00,0.743833,PKO.WA,Banking,Banks,PKO Bank Polski
2007-07-18 00:00:00+02:00,0.911196,PKO.WA,Banking,Banks,PKO Bank Polski
2008-08-13 00:00:00+02:00,1.013473,PKO.WA,Banking,Banks,PKO Bank Polski
2009-09-22 00:00:00+02:00,0.929791,PKO.WA,Banking,Banks,PKO Bank Polski
2010-10-20 00:00:00+02:00,1.9,PKO.WA,Banking,Banks,PKO Bank Polski
2011-08-29 00:00:00+02:00,1.98,PKO.WA,Banking,Banks,PKO Bank Polski
2012-06-08 00:00:00+02:00,1.27,PKO.WA,Banking,Banks,PKO Bank Polski
2013-09-17 00:00:00+02:00,1.8,PKO.WA,Banking,Banks,PKO Bank Polski
2014-09-16 00:00:00+02:00,0.75,PKO.WA,Banking,Banks,PKO Bank Polski
2016-09-29 00:00:00+02:00,1.0,PKO.WA,Banking,Banks,PKO Bank Polski
2018-08-07 00:00:00+02:00,0.55,PKO.WA,Banking,Banks,PKO Bank Polski
2019-07-30 00:00:00+02:00,1.33,PKO.WA,Banking,Banks,PKO Bank Polski
2022-08-03 00:00:00+02:00,1.83,PKO.WA,Banking,Banks,PKO Bank Polski
2024-01-24 00:00:00+01:00,1.28,PKO.WA,Banking,Banks,PKO Bank Polski
2024-08-07 00:00:00+02:00,2.59,PKO.WA,Banking,Banks,PKO Bank Polski
2025-08-04 00:00:00+02:00,5.48,PKO.WA,Banking,Banks,PKO Bank Polski
2002-04-08 00:00:00+02:00,3.8,PEO.WA,Banking,Banks,Bank Pekao
2003-04-18 00:00:00+02:00,4.18,PEO.WA,Banking,Banks,Bank Pekao
2004-04-21 00:00:00+02:00,4.5,PEO.WA,Banking,Banks,Bank Pekao
2005-05-11 00:00:00+02:00,6.4,PEO.WA,Banking,Banks,Bank Pekao
2006-05-17 00:00:00+02:00,7.4,PEO.WA,Banking,Banks,Bank Pekao
2007-05-14 00:00:00+02:00,9.0,PEO.WA,Banking,Banks,Bank Pekao
2008-05-13 00:00:00+02:00,9.6,PEO.WA,Banking,Banks,Bank Pekao
2010-05-14 00:00:00+02:00,2.349,PEO.WA,Banking,Banks,Bank Pekao
2011-05-19 00:00:00+02:00,6.8,PEO.WA,Banking,Banks,Bank Pekao
2012-06-15 00:00:00+02:00,5.38,PEO.WA,Banking,Banks,Bank Pekao
2013-06-19 00:00:00+02:00,8.39,PEO.WA,Banking,Banks,Bank Pekao
2014-06-16 00:00:00+02:00,9.96,PEO.WA,Banking,Banks,Bank Pekao
2015-06-19 00:00:00+02:00,10.0,PEO.WA,Banking,Banks,Bank Pekao
2016-06-21 00:00:00+02:00,8.7,PEO.WA,Banking,Banks,Bank Pekao
2017-06-20 00:00:00+02:00,8.68,PEO.WA,Banking,Banks,Bank Pekao
2018-07-05 00:00:00+02:00,7.9,PEO.WA,Banking,Banks,Bank Pekao
2019-07-09 00:00:00+02:00,6.6,PEO.WA,Banking,Banks,Bank Pekao
2021-09-09 00:00:00+02:00,3.21,PEO.WA,Banking,Banks,Bank Pekao
2022-07-22 00:00:00+02:00,4.3,PEO.WA,Banking,Banks,Bank Pekao
2023-07-03 00:00:00+02:00,5.42,PEO.WA,Banking,Banks,Bank Pekao
2024-04-23 00:00:00+02:00,19.2,PEO.WA,Banking,Banks,Bank Pekao
2025-05-06 00:00:00+02:00,18.36,PEO.WA,Banking,Banks,Bank Pekao
2002-04-22 00:00:00+02:00,0.42,SPL.WA,Banking,Banks,Santander Bank Polska
2003-04-23 00:00:00+02:00,0.74,SPL.WA,Banking,Banks,Santander Bank Polska
2004-05-04 00:00:00+02:00,0.32,SPL.WA,Banking,Banks,Santander Bank Polska
2005-04-27 00:00:00+02:00,2.43,SPL.WA,Banking,Banks,Santander Bank Polska
2006-04-19 00:00:00+02:00,6.0,SPL.WA,Banking,Banks,Santander Bank Polska
2007-04-30 00:00:00+02:00,6.0,SPL.WA,Banking,Banks,Santander Bank Polska
2008-04-30 00:00:00+02:00,3.0,SPL.WA,Banking,Banks,Santander Bank Polska
2010-05-05 00:00:00+02:00,4.0,SPL.WA,Banking,Banks,Santander Bank Polska
2011-05-05 00:00:00+02:00,8.0,SPL.WA,Banking,Banks,Santander Bank Polska
2012-05-22 00:00:00+02:00,8.0,SPL.WA,Banking,Banks,Santander Bank Polska
2013-04-29 00:00:00+02:00,7.6,SPL.WA,Banking,Banks,Santander Bank Polska
2014-04-29 00:00:00+02:00,10.7,SPL.WA,Banking,Banks,Santander Bank Polska
2016-04-28 00:00:00+02:00,13.0,SPL.WA,Banking,Banks,Santander Bank Polska
2017-05-30 00:00:00+02:00,5.4,SPL.WA,Banking,Banks,Santander Bank Polska
2018-05-29 00:00:00+02:00,3.1,SPL.WA,Banking,Banks,Santander Bank Polska
2019-05-29 00:00:00+02:00,19.72,SPL.WA,Banking,Banks,Santander Bank Polska
2021-10-07 00:00:00+02:00,2.16,SPL.WA,Banking,Banks,Santander Bank Polska
2022-05-24 00:00:00+02:00,2.68,SPL.WA,Banking,Banks,Santander Bank Polska
2023-12-21 00:00:00+01:00,23.25,SPL.WA,Banking,Banks,Santander Bank Polska
2024-05-15 00:00:00+02:00,44.63,SPL.WA,Banking,Banks,Santander Bank Polska
2025-05-12 00:00:00+02:00,46.37,SPL.WA,Banking,Banks,Santander Bank Polska
2000-06-28 00:00:00+02:00,8.0,MBK.WA,Banking,Banks,mBank
2001-05-28 00:00:00+02:00,5.0,MBK.WA,Banking,Banks,mBank
2002-07-15 00:00:00+02:00,10.0,MBK.WA,Banking,Banks,mBank
2013-05-13 00:00:00+02:00,10.0,MBK.WA,Banking,Banks,mBank
2014-04-30 00:00:00+02:00,17.0,MBK.WA,Banking,Banks,mBank
2015-05-28 00:00:00+02:00,17.0,MBK.WA,Banking,Banks,mBank
2018-05-23 00:00:00+02:00,5.15,MBK.WA,Banking,Banks,mBank
2000-07-12 00:00:00+02:00,0.435,ING.WA,Banking,Banks,ING Bank Śląski
2001-07-06 00:00:00+02:00,0.3,ING.WA,Banking,Banks,ING Bank Śląski
2002-05-10 00:00:00+02:00,0.15,ING.WA,Banking,Banks,ING Bank Śląski
2003-06-12 00:00:00+02:00,0.24,ING.WA,Banking,Banks,ING Bank Śląski
2004-06-14 00:00:00+02:00,0.08,ING.WA,Banking,Banks,ING Bank Śląski
2005-06-22 00:00:00+02:00,2.05,ING.WA,Banking,Banks,ING Bank Śląski
2006-05-16 00:00:00+02:00,2.75,ING.WA,Banking,Banks,ING Bank Śląski
2007-05-22 00:00:00+02:00,2.79,ING.WA,Banking,Banks,ING Bank Śląski
2008-05-12 00:00:00+02:00,1.17,ING.WA,Banking,Banks,ING Bank Śląski
2011-06-20 00:00:00+02:00,1.5,ING.WA,Banking,Banks,ING Bank Śląski
2012-06-20 00:00:00+02:00,2.0,ING.WA,Banking,Banks,ING Bank Śląski
2014-05-12 00:00:00+02:00,4.4,ING.WA,Banking,Banks,ING Bank Śląski
2015-04-17 00:00:00+02:00,4.0,ING.WA,Banking,Banks,ING Bank Śląski
2016-04-19 00:00:00+02:00,4.3,ING.WA,Banking,Banks,ING Bank Śląski
2018-04-24 00:00:00+02:00,3.2,ING.WA,Banking,Banks,ING Bank Śląski
2019-04-17 00:00:00+02:00,3.5,ING.WA,Banking,Banks,ING Bank Śląski
2021-12-02 00:00:00+01:00,5.1,ING.WA,Banking,Banks,ING Bank Śląski
2022-04-13 00:00:00+02:00,5.3,ING.WA,Banking,Banks,ING Bank Śląski
2024-04-16 00:00:00+02:00,33.35,ING.WA,Banking,Banks,ING Bank Śląski
2025-05-05 00:00:00+02:00,25.18,ING.WA,Banking,Banks,ING Bank Śląski
2000-03-08 00:00:00+01:00,0.070351,MIL.WA,Banking,Banks,Bank Millennium
2005-04-06 00:00:00+02:00,0.246227,MIL.WA,Banking,Banks,Bank Millennium
2006-07-03 00:00:00+02:00,0.474867,MIL.WA,Banking,Banks,Bank Millennium
2007-05-07 00:00:00+02:00,0.149495,MIL.WA,Banking,Banks,Bank Millennium
2008-04-30 00:00:00+02:00,0.167083,MIL.WA,Banking,Banks,Bank Millennium
2008-05-02 00:00:00+02:00,0.167083,MIL.WA,Banking,Banks,Bank Millennium
2011-05-12 00:00:00+02:00,0.1,MIL.WA,Banking,Banks,Bank Millennium
2014-05-05 00:00:00+02:00,0.22,MIL.WA,Banking,Banks,Bank Millennium
2024-05-09 00:00:00+02:00,4.42,ALR.WA,Banking,Banks,Alior Bank
2025-06-27 00:00:00+02:00,9.19,ALR.WA,Banking,Banks,Alior Bank
2000-07-24 00:00:00+02:00,2.0,BHW.WA,Banking,Banks,Bank Handlowy
2001-07-24 00:00:00+02:00,1.0,BHW.WA,Banking,Banks,Bank Handlowy
2002-07-24 00:00:00+02:00,1.25,BHW.WA,Banking,Banks,Bank Handlowy
2003-07-23 00:00:00+02:00,1.85,BHW.WA,Banking,Banks,Bank Handlowy
2004-07-23 00:00:00+02:00,1.85,BHW.WA,Banking,Banks,Bank Handlowy
2005-07-21 00:00:00+02:00,11.97,BHW.WA,Banking,Banks,Bank Handlowy
2006-07-03 00:00:00+02:00,3.6,BHW.WA,Banking,Banks,Bank Handlowy
2007-07-03 00:00:00+02:00,4.1,BHW.WA,Banking,Banks,Bank Handlowy
2008-07-02 00:00:00+02:00,4.75,BHW.WA,Banking,Banks,Bank Handlowy
2010-07-01 00:00:00+02:00,3.77,BHW.WA,Banking,Banks,Bank Handlowy
2011-06-14 00:00:00+02:00,5.72,BHW.WA,Banking,Banks,Bank Handlowy
2012-07-03 00:00:00+02:00,2.76,BHW.WA,Banking,Banks,Bank Handlowy
2013-07-03 00:00:00+02:00,5.79,BHW.WA,Banking,Banks,Bank Handlowy
2014-07-03 00:00:00+02:00,7.15,BHW.WA,Banking,Banks,Bank Handlowy
2015-07-03 00:00:00+02:00,7.43,BHW.WA,Banking,Banks,Bank Handlowy
2016-07-01 00:00:00+02:00,4.68,BHW.WA,Banking,Banks,Bank Handlowy
2017-06-30 00:00:00+02:00,4.53,BHW.WA,Banking,Banks,Bank Handlowy
2018-06-15 00:00:00+02:00,4.11,BHW.WA,Banking,Banks,Bank Handlowy
2019-06-12 00:00:00+02:00,3.74,BHW.WA,Banking,Banks,Bank Handlowy
2021-09-14 00:00:00+02:00,1.2,BHW.WA,Banking,Banks,Bank Handlowy
2022-06-30 00:00:00+02:00,5.47,BHW.WA,Banking,Banks,Bank Handlowy
2023-05-05 00:00:00+02:00,9.0,BHW.WA,Banking,Banks,Bank Handlowy
2024-06-26 00:00:00+02:00,11.15,BHW.WA,Banking,Banks,Bank Handlowy
2025-07-04 00:00:00+02:00,10.29,BHW.WA,Banking,Banks,Bank Handlowy
2024-04-22 00:00:00+02:00,3.41,BNP.WA,Banking,Banks,BNP Paribas Bank Polska
2025-04-17 00:00:00+02:00,7.86,BNP.WA,Banking,Banks,BNP Paribas Bank Polska
2000-05-29 00:00:00+02:00,0.05,PKN.WA,Energy,Oil & Gas,PKN Orlen
2001-05-29 00:00:00+02:00,0.05,PKN.WA,Energy,Oil & Gas,PKN Orlen
2002-07-15 00:00:00+02:00,0.12,PKN.WA,Energy,Oil & Gas,PKN Orlen
2003-07-30 00:00:00+02:00,0.14,PKN.WA,Energy,Oil & Gas,PKN Orlen
2005-07-28 00:00:00+02:00,2.13,PKN.WA,Energy,Oil & Gas,PKN Orlen
2008-07-30 00:00:00+02:00,1.62,PKN.WA,Energy,Oil & Gas,PKN Orlen
2013-07-24 00:00:00+02:00,1.5,PKN.WA,Energy,Oil & Gas,PKN Orlen
2014-06-12 00:00:00+02:00,1.44,PKN.WA,Energy,Oil & Gas,PKN Orlen
2015-06-15 00:00:00+02:00,1.65,PKN.WA,Energy,Oil & Gas,PKN Orlen
2016-07-14 00:00:00+02:00,2.0,PKN.WA,Energy,Oil & Gas,PKN Orlen
2017-07-13 00:00:00+02:00,3.0,PKN.WA,Energy,Oil & Gas,PKN Orlen
2018-07-19 00:00:00+02:00,3.0,PKN.WA,Energy,Oil & Gas,PKN Orlen
2019-07-19 00:00:00+02:00,3.5,PKN.WA,Energy,Oil & Gas,PKN Orlen
2020-07-13 00:00:00+02:00,1.0,PKN.WA,Energy,Oil & Gas,PKN Orlen
2021-07-21 00:00:00+02:00,3.5,PKN.WA,Energy,Oil & Gas,PKN Orlen
2022-07-26 00:00:00+02:00,3.5,PKN.WA,Energy,Oil & Gas,PKN Orlen
2023-08-09 00:00:00+02:00,5.5,PKN.WA,Energy,Oil & Gas,PKN Orlen
2024-09-19 00:00:00+02:00,4.15,PKN.WA,Energy,Oil & Gas,PKN Orlen
2025-08-13 00:00:00+02:00,6.0,PKN.WA,Energy,Oil & Gas,PKN Orlen
2010-09-20 00:00:00+02:00,0.76,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2011-09-13 00:00:00+02:00,0.65,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2012-08-20 00:00:00+02:00,1.83,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2013-09-03 00:00:00+02:00,0.86,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2014-09-03 00:00:00+02:00,1.1,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2015-09-23 00:00:00+02:00,0.78,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2016-09-22 00:00:00+02:00,0.25,PGE.WA,Utilities,Electric Utilities,PGE Polska Grupa Energetyczna
2011-06-28 00:00:00+02:00,0.15,TPE.WA,Utilities,Electric Utilities,TAURON Polska Energia
2012-06-28 00:00:00+02:00,0.31,TPE.WA,Utilities,Electric Utilities,TAURON Polska Energia
2013-05-29 00:00:00+02:00,0.2,TPE.WA,Utilities,Electric Utilities,TAURON Polska Energia
2014-08-12 00:00:00+02:00,0.19,TPE.WA,Utilities,Electric Utilities,TAURON Polska Energia
2015-07-21 00:00:00+02:00,0.15,TPE.WA,Utilities,Electric Utilities,TAURON Polska Energia
2014-05-23 00:00:00+02:00,1.0,ENG.WA,Utilities,Electric Utilities,Energa
2015-05-06 00:00:00+02:00,1.44,ENG.WA,Utilities,Electric Utilities,Energa
2016-07-01 00:00:00+02:00,0.49,ENG.WA,Utilities,Electric Utilities,Energa
2017-09-22 00:00:00+02:00,0.19,ENG.WA,Utilities,Electric Utilities,Energa
2009-08-11 00:00:00+02:00,0.46,ENA.WA,Utilities,Electric Utilities,ENEA
2010-05-20 00:00:00+02:00,0.38,ENA.WA,Utilities,Electric Utilities,ENEA
2011-08-09 00:00:00+02:00,0.44,ENA.WA,Utilities,Electric Utilities,ENEA
2012-08-09 00:00:00+02:00,0.48,ENA.WA,Utilities,Electric Utilities,ENEA
2013-07-19 00:00:00+02:00,0.36,ENA.WA,Utilities,Electric Utilities,ENEA
2014-07-21 00:00:00+02:00,0.57,ENA.WA,Utilities,Electric Utilities,ENEA
2015-07-21 00:00:00+02:00,0.47,ENA.WA,Utilities,Electric Utilities,ENEA
2017-07-21 00:00:00+02:00,0.25,ENA.WA,Utilities,Electric Utilities,ENEA
2025-07-16 00:00:00+02:00,0.5,ENA.WA,Utilities,Electric Utilities,ENEA
2010-08-23 00:00:00+02:00,1.091,PZU.WA,Insurance,Insurance,PZU
2011-09-28 00:00:00+02:00,2.6,PZU.WA,Insurance,Insurance,PZU
2012-08-28 00:00:00+02:00,2.243,PZU.WA,Insurance,Insurance,PZU
2013-11-07 00:00:00+01:00,2.0,PZU.WA,Insurance,Insurance,PZU
2015-09-29 00:00:00+02:00,3.0,PZU.WA,Insurance,Insurance,PZU
2016-09-29 00:00:00+02:00,2.08,PZU.WA,Insurance,Insurance,PZU
2017-09-28 00:00:00+02:00,1.4,PZU.WA,Insurance,Insurance,PZU
2018-09-11 00:00:00+02:00,2.5,PZU.WA,Insurance,Insurance,PZU
2019-08-13 00:00:00+02:00,2.8,PZU.WA,Insurance,Insurance,PZU
2021-09-14 00:00:00+02:00,3.5,PZU.WA,Insurance,Insurance,PZU
2022-09-28 00:00:00+02:00,1.94,PZU.WA,Insurance,Insurance,PZU
2023-09-06 00:00:00+02:00,2.4,PZU.WA,Insurance,Insurance,PZU
2024-09-16 00:00:00+02:00,4.34,PZU.WA,Insurance,Insurance,PZU
2025-09-24 00:00:00+02:00,4.47,PZU.WA,Insurance,Insurance,PZU
2001-07-16 00:00:00+02:00,1.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2005-07-06 00:00:00+02:00,2.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2006-07-05 00:00:00+02:00,10.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2007-06-21 00:00:00+02:00,16.97,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2008-07-16 00:00:00+02:00,9.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2009-07-14 00:00:00+02:00,11.68,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2010-06-15 00:00:00+02:00,3.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2011-07-07 00:00:00+02:00,14.9,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2012-07-12 00:00:00+02:00,28.34,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2013-07-10 00:00:00+02:00,9.8,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2014-07-04 00:00:00+02:00,5.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2015-05-26 00:00:00+02:00,4.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2016-07-14 00:00:00+02:00,1.5,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2017-07-13 00:00:00+02:00,1.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2021-06-18 00:00:00+02:00,1.5,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2022-07-06 00:00:00+02:00,3.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2023-07-26 00:00:00+02:00,1.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2024-06-27 00:00:00+02:00,3.0,KGH.WA,Materials,Industrial Metals & Mining,KGHM Polska Miedź
2012-07-04 00:00:00+02:00,5.38,JSW.WA,Energy,Coal,Jastrzębska Spółka Węglowa
2013-07-29 00:00:00+02:00,2.52,JSW.WA,Energy,Coal,Jastrzębska Spółka Węglowa
2019-08-26 00:00:00+02:00,1.71,JSW.WA,Energy,Coal,Jastrzębska Spółka Węglowa
2009-06-24 00:00:00+02:00,1.02,ATT.WA,Materials,Chemicals,Grupa Azoty
2013-04-18 00:00:00+02:00,1.5,ATT.WA,Materials,Chemicals,Grupa Azoty
2014-06-16 00:00:00+02:00,0.2,ATT.WA,Materials,Chemicals,Grupa Azoty
2016-06-17 00:00:00+02:00,0.84,ATT.WA,Materials,Chemicals,Grupa Azoty
2017-08-03 00:00:00+02:00,0.79,ATT.WA,Materials,Chemicals,Grupa Azoty
2018-07-24 00:00:00+02:00,1.25,ATT.WA,Materials,Chemicals,Grupa Azoty
2011-07-27 00:00:00+02:00,1.4,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2012-05-16 00:00:00+02:00,4.0,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2013-09-11 00:00:00+02:00,5.06,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2014-09-09 00:00:00+02:00,5.8,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2015-09-16 00:00:00+02:00,3.5,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2017-07-12 00:00:00+02:00,1.0,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2019-07-08 00:00:00+02:00,0.75,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2022-07-01 00:00:00+02:00,2.5,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2023-07-05 00:00:00+02:00,2.58,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2024-07-03 00:00:00+02:00,2.5,LWB.WA,Energy,Coal,Lubelski Węgiel Bogdanka
2017-05-29 00:00:00+02:00,1.05,CDR.WA,Technology,Software & Games,CD Projekt
2019-05-30 00:00:00+02:00,1.05,CDR.WA,Technology,Software & Games,CD Projekt
2021-05-31 00:00:00+02:00,5.0,CDR.WA,Technology,Software & Games,CD Projekt
2022-07-04 00:00:00+02:00,1.0,CDR.WA,Technology,Software & Games,CD Projekt
2023-06-12 00:00:00+02:00,1.0,CDR.WA,Technology,Software & Games,CD Projekt
2024-06-20 00:00:00+02:00,1.0,CDR.WA,Technology,Software & Games,CD Projekt
2025-06-27 00:00:00+02:00,1.0,CDR.WA,Technology,Software & Games,CD Projekt
2000-07-12 00:00:00+02:00,0.987515,ACP.WA,Technology,Software,Asseco Poland
2001-07-12 00:00:00+02:00,0.493758,ACP.WA,Technology,Software,Asseco Poland
2006-06-28 00:00:00+02:00,0.636164,ACP.WA,Technology,Software,Asseco Poland
2007-06-13 00:00:00+02:00,0.397602,ACP.WA,Technology,Software,Asseco Poland
2008-06-19 00:00:00+02:00,0.546703,ACP.WA,Technology,Software,Asseco Poland
2009-06-08 00:00:00+02:00,1.023826,ACP.WA,Technology,Software,Asseco Poland
2010-06-23 00:00:00+02:00,1.461189,ACP.WA,Technology,Software,Asseco Poland
2011-05-13 00:00:00+02:00,1.8,ACP.WA,Technology,Software,Asseco Poland
2012-05-15 00:00:00+02:00,2.19,ACP.WA,Technology,Software,Asseco Poland
2013-05-16 00:00:00+02:00,2.41,ACP.WA,Technology,Software,Asseco Poland
2014-05-19 00:00:00+02:00,2.6,ACP.WA,Technology,Software,Asseco Poland
2015-05-14 00:00:00+02:00,2.9,ACP.WA,Technology,Software,Asseco Poland
2016-05-13 00:00:00+02:00,3.01,ACP.WA,Technology,Software,Asseco Poland
2017-05-15 00:00:00+02:00,3.01,ACP.WA,Technology,Software,Asseco Poland
2018-05-18 00:00:00+02:00,3.01,ACP.WA,Technology,Software,Asseco Poland
2019-05-17 00:00:00+02:00,3.07,ACP.WA,Technology,Software,Asseco Poland
2020-06-04 00:00:00+02:00,3.01,ACP.WA,Technology,Software,Asseco Poland
2021-06-02 00:00:00+02:00,3.11,ACP.WA,Technology,Software,Asseco Poland
2022-06-09 00:00:00+02:00,3.36,ACP.WA,Technology,Software,Asseco Poland
2023-06-16 00:00:00+02:00,3.5,ACP.WA,Technology,Software,Asseco Poland
2024-06-20 00:00:00+02:00,3.66,ACP.WA,Technology,Software,Asseco Poland
2025-06-23 00:00:00+02:00,3.94,ACP.WA,Technology,Software,Asseco Poland
2000-07-12 00:00:00+02:00,0.05,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2003-05-08 00:00:00+02:00,0.1,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2004-05-17 00:00:00+02:00,0.12,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2005-05-17 00:00:00+02:00,0.66,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2006-05-16 00:00:00+02:00,1.0,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2007-05-23 00:00:00+02:00,1.4,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2008-05-19 00:00:00+02:00,1.5,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2009-06-16 00:00:00+02:00,1.5,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2010-06-15 00:00:00+02:00,1.5,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2011-06-20 00:00:00+02:00,1.5,OPL.WA,Telecommunications,Telecom Services,Orange Polska
2012-06-19 00:00:00+02:00,1.5,OPL.WA,Telecommunications,Telecom Services,Orange Polska
